target_date,origin_date,actual,point
2018-10-10,2018-10-03,824.0999755859375,828.7670192200144
2018-10-11,2018-10-04,842.7999877929688,817.5215174069551
2018-10-12,2018-10-05,836.2000122070312,818.073137368405
2018-10-15,2018-10-08,842.5,809.3801809383497
2018-10-16,2018-10-09,843.0999755859375,820.8752072422508
2018-10-17,2018-10-10,836.9000244140625,820.6155165037571
2018-10-18,2018-10-11,827.7999877929688,838.0426893077686
2018-10-19,2018-10-12,832.2999877929688,832.8116591410893
2018-10-22,2018-10-15,819.0,839.6783462768667
2018-10-23,2018-10-16,832.4000244140625,840.3428178049683
2018-10-24,2018-10-17,828.7000122070312,834.5730086164006
2018-10-25,2018-10-18,828.7000122070312,825.7031586231894
2018-10-26,2018-10-19,829.5,828.3129561267801
2018-10-29,2018-10-22,832.0,816.0878441030317
2018-10-30,2018-10-23,834.5999755859375,826.793135517049
2018-10-31,2018-10-24,839.4000244140625,824.771465325189
2018-11-01,2018-10-25,858.2999877929688,825.83102905788
2018-11-02,2018-10-26,871.9000244140625,826.7112581341734
2018-11-05,2018-10-29,865.0,828.7556005533344
2018-11-06,2018-10-30,867.7000122070312,834.3912205809943
2018-11-07,2018-10-31,875.0999755859375,837.6113063192859
2018-11-08,2018-11-01,866.7000122070312,856.4709949090568
2018-11-09,2018-11-02,852.4000244140625,870.0420505945608
2018-11-12,2018-11-05,841.7000122070312,863.1567297559164
2018-11-13,2018-11-06,837.0999755859375,865.8509883843218
2018-11-14,2018-11-07,830.7999877929688,873.235182845092
2018-11-15,2018-11-08,842.2999877929688,864.8531193297367
2018-11-16,2018-11-09,843.5999755859375,850.5836040298288
2018-11-19,2018-11-12,855.5,839.9063929640223
2018-11-20,2018-11-13,844.9000244140625,835.3161587694372
2018-11-21,2018-11-14,848.0999755859375,829.0295959058446
2018-11-23,2018-11-15,842.9000244140625,840.5050900347871
2018-11-26,2018-11-16,845.7000122070312,841.8023076248367
2018-11-27,2018-11-19,833.2000122070312,853.6769737371419
2018-11-28,2018-11-20,824.2000122070312,843.0995861199735
2018-11-29,2018-11-21,819.0999755859375,846.2927183707943
2018-11-30,2018-11-23,798.0,841.1038480106448
2018-12-03,2018-11-26,808.9000244140625,843.8978691826815
2018-12-04,2018-11-27,802.4000244140625,831.4245059991795
2018-12-06,2018-11-28,787.7999877929688,822.4436845067025
2018-12-07,2018-11-29,788.5999755859375,817.3545157844399
2018-12-10,2018-11-30,780.2999877929688,796.2187481516416
2018-12-11,2018-12-03,783.7000122070312,807.0944421668111
2018-12-12,2018-12-04,805.2999877929688,800.608951087844
2018-12-13,2018-12-06,795.7000122070312,786.0415038166021
2018-12-14,2018-12-07,783.5,786.8397059235222
2018-12-17,2018-12-10,794.0999755859375,778.5582448786109
2018-12-18,2018-12-11,793.0,781.9506799567662
2018-12-19,2018-12-12,794.5999755859375,803.5024413375936
2018-12-20,2018-12-13,794.5999755859375,793.9238942572413
2018-12-21,2018-12-14,794.5999755859375,781.7511142053027
2018-12-24,2018-12-17,788.7999877929688,792.3274291445318
2018-12-26,2018-12-18,799.5,791.2299088599078
2018-12-27,2018-12-19,795.5,792.8263130737081
2018-12-28,2018-12-20,789.5999755859375,792.8263130737081
2018-12-31,2018-12-21,795.9000244140625,792.8263130737081
2019-01-02,2018-12-24,799.0999755859375,787.0392716749816
2019-01-03,2018-12-26,794.5,797.7153999391405
2019-01-04,2018-12-27,822.0,793.7243285057885
2019-01-07,2018-12-28,818.4000244140625,787.837473781898
2019-01-08,2018-12-31,816.5,794.1234600086938
2019-01-09,2019-01-02,820.0,797.3162684362417
2019-01-10,2019-01-03,821.2999877929688,792.5292301226993
2019-01-11,2019-01-04,813.0,819.9610160420207
2019-01-14,2019-01-07,798.7999877929688,816.3699702390129
2019-01-15,2019-01-08,795.5999755859375,814.474658858438
2019-01-16,2019-01-09,803.4000244140625,817.9659770661883
2019-01-17,2019-01-10,807.7999877929688,819.2627402237305
2019-01-18,2019-01-11,797.7999877929688,810.9833406506325
2019-01-22,2019-01-14,786.5,796.8185517444794
2019-01-23,2019-01-15,792.2999877929688,793.6264772060385
2019-01-24,2019-01-16,799.0,801.4071779195747
2019-01-25,2019-01-17,813.5,805.7962271364643
2019-01-28,2019-01-18,809.7000122070312,795.8210322564566
2019-01-29,2019-01-22,809.9000244140625,784.5490742182104
2019-01-30,2019-01-23,812.0,790.3346750722452
2019-01-31,2019-01-24,820.5,797.018067818835
2019-02-01,2019-01-25,822.5999755859375,811.4821003946083
2019-02-04,2019-01-28,818.7000122070312,807.6915385171149
2019-02-05,2019-01-29,815.7999877929688,807.8910545914603
2019-02-06,2019-01-30,809.7999877929688,809.9858211626777
2019-02-07,2019-01-31,793.2999877929688,818.4647368101485
2019-02-08,2019-02-01,799.2999877929688,820.5595033812644
2019-02-11,2019-02-04,782.7000122070312,813.9323889558601
2019-02-12,2019-02-05,785.7000122070312,812.431585114902
2019-02-13,2019-02-06,788.0,807.8722469965334
2019-02-14,2019-02-07,785.7000122070312,791.7118099797767
2019-02-15,2019-02-08,803.4000244140625,796.1437739551905
2019-02-19,2019-02-11,817.2999877929688,780.1539347558132
2019-02-20,2019-02-12,830.5,781.984610644387
2019-02-21,2019-02-13,822.5999755859375,785.9870691798025
2019-02-22,2019-02-14,842.2000122070312,784.5051356358033
2019-02-25,2019-02-15,850.0,802.5464256563496
2019-02-26,2019-02-19,857.0,816.2999626269761
2019-02-27,2019-02-20,867.7999877929688,831.6038578631369
2019-02-28,2019-02-21,873.0,822.9757584610227
2019-03-01,2019-02-22,861.5999755859375,838.9024107294933
2019-03-04,2019-02-25,836.7999877929688,848.7850773081244
2019-03-05,2019-02-26,835.9000244140625,854.1340152213259
2019-03-06,2019-02-27,826.2000122070312,864.1150435383797
2019-03-07,2019-02-28,815.2999877929688,870.1973009150945
2019-03-08,2019-03-01,816.0,857.1395725330766
2019-03-11,2019-03-04,815.2000122070312,832.504733147109
2019-03-12,2019-03-05,831.0,831.956715315634
2019-03-13,2019-03-06,840.7999877929688,822.4526170641893
2019-03-14,2019-03-07,825.5999755859375,810.6111196641409
2019-03-15,2019-03-08,830.2999877929688,811.2873442368118
2019-03-18,2019-03-11,832.5999755859375,812.1127512363691
2019-03-19,2019-03-12,851.2000122070312,828.1436982670011
2019-03-20,2019-03-13,858.2000122070312,838.5729428633565
2019-03-21,2019-03-14,859.7000122070312,826.4407903279757
2019-03-22,2019-03-15,847.2000122070312,827.3959780427111
2019-03-25,2019-03-18,856.5,826.4422704615138
2019-03-26,2019-03-19,858.9000244140625,846.4631249329993
2019-03-27,2019-03-20,855.5999755859375,855.2155881727094
2019-03-28,2019-03-21,838.2000122070312,855.1301448626855
2019-03-29,2019-03-22,848.9000244140625,840.9818354452159
2019-04-01,2019-03-25,850.0999755859375,850.7353564347745
2019-04-02,2019-03-26,848.2000122070312,856.8286125721537
2019-04-03,2019-03-27,869.4000244140625,855.9557935464986
2019-04-04,2019-03-28,900.0,837.2977328846828
2019-04-05,2019-03-29,901.0,847.3105718371489
2019-04-08,2019-04-01,907.5999755859376,850.8027781126
2019-04-09,2019-04-02,893.9000244140625,846.2859797052058
2019-04-10,2019-04-03,903.2000122070312,868.5267684955055
2019-04-11,2019-04-04,890.2999877929688,899.8788974525557
2019-04-12,2019-04-05,893.2000122070312,900.3908539664035
2019-04-15,2019-04-08,890.2000122070312,905.9110611888855
2019-04-16,2019-04-09,880.2000122070312,891.7324092934541
2019-04-17,2019-04-10,886.7999877929688,899.8665535062194
2019-04-18,2019-04-11,899.7999877929688,883.2638869114976
2019-04-22,2019-04-12,897.5,882.651247515757
2019-04-23,2019-04-15,889.0999755859375,881.6159262399092
2019-04-24,2019-04-16,883.9000244140625,869.749829998947
2019-04-25,2019-04-17,885.2999877929688,880.7185377290203
2019-04-26,2019-04-18,898.2000122070312,897.7564337172724
2019-04-29,2019-04-22,897.7000122070312,898.5507262783643
2019-04-30,2019-04-23,888.0999755859375,887.9145037388158
2019-05-01,2019-04-24,874.2000122070312,882.8489300514566
2019-05-02,2019-04-25,851.0,886.2934919841017
2019-05-03,2019-04-26,871.5999755859375,894.9534207373603
2019-05-06,2019-04-29,877.7000122070312,891.0719409675412
2019-05-07,2019-04-30,870.2000122070312,882.1720922483893
2019-05-08,2019-05-01,861.2000122070312,866.6293915325648
2019-05-09,2019-05-02,848.5999755859375,843.5573953938904
2019-05-10,2019-05-03,862.4000244140625,865.6621990541611
2019-05-13,2019-05-06,852.2999877929688,876.8915935467435
2019-05-14,2019-05-07,856.5,869.9055872117117
2019-05-15,2019-05-08,845.0,861.1290266557951
2019-05-16,2019-05-09,830.9000244140625,848.5662131258823
2019-05-17,2019-05-10,818.4000244140625,863.56353518491
2019-05-20,2019-05-13,811.5,852.1476861022261
2019-05-21,2019-05-14,812.7000122070312,855.757490087579
2019-05-22,2019-05-15,802.7999877929688,844.3292676967504
2019-05-23,2019-05-16,797.2000122070312,827.3828345008857
2019-05-24,2019-05-17,800.5999755859375,816.2633042247155
2019-05-28,2019-05-20,795.0,810.9573813607827
2019-05-29,2019-05-21,789.5999755859375,811.6867425183835
2019-05-30,2019-05-22,792.5,801.6845684965285
2019-05-31,2019-05-23,792.5999755859375,796.6472012464747
2019-06-03,2019-05-24,819.2000122070312,802.5850044358399
2019-06-04,2019-05-28,817.4000244140625,798.8581587811076
2019-06-05,2019-05-29,801.0999755859375,793.5269916523162
2019-06-06,2019-05-30,802.2000122070312,795.7511677097232
2019-06-07,2019-05-31,804.5999755859375,793.8943752994192
2019-06-10,2019-06-03,803.7000122070312,818.3752410604326
2019-06-11,2019-06-04,812.7999877929688,820.0769192597702
2019-06-12,2019-06-05,809.0999755859375,803.3436008980703
2019-06-13,2019-06-06,808.0,802.2691579817902
2019-06-14,2019-06-07,803.2999877929688,802.8380237210844
2019-06-17,2019-06-10,793.9000244140625,803.7195293732036
2019-06-18,2019-06-11,801.4000244140625,812.8331422300489
2019-06-19,2019-06-12,805.0999755859375,810.7773987886436
2019-06-20,2019-06-13,804.5999755859375,810.4079526217956
2019-06-21,2019-06-14,811.5,803.059666459375
2019-06-24,2019-06-17,812.2000122070312,795.3779947262519
2019-06-25,2019-06-18,810.2999877929688,801.6233670645477
2019-06-26,2019-06-19,817.0999755859375,804.2727270424243
2019-06-27,2019-06-20,812.5999755859375,805.6042920851223
2019-06-28,2019-06-21,835.5,810.186785625316
2019-07-01,2019-06-24,831.0999755859375,811.0612763415747
2019-07-02,2019-06-25,827.2000122070312,809.0511828375601
2019-07-03,2019-06-26,837.2000122070312,813.5756355693412
2019-07-05,2019-06-27,805.2000122070312,810.2740526220616
2019-07-08,2019-06-28,814.2999877929688,831.9888999247062
2019-07-09,2019-07-01,809.0999755859375,828.2637062178221
2019-07-10,2019-07-02,824.0999755859375,826.7378048682751
2019-07-11,2019-07-03,825.0,836.321068598306
2019-07-12,2019-07-05,828.4000244140625,801.975557538532
2019-07-15,2019-07-08,839.5,811.1837718640012
2019-07-16,2019-07-09,841.5,805.3049338103917
2019-07-17,2019-07-10,841.7000122070312,822.9125167143749
2019-07-18,2019-07-11,843.7000122070312,825.3477418818311
2019-07-19,2019-07-12,845.9000244140625,826.1642347337595
2019-07-22,2019-07-15,847.2999877929688,840.4989431117144
2019-07-23,2019-07-16,855.7999877929688,839.0600949526079
2019-07-24,2019-07-17,875.2000122070312,840.0466897863677
2019-07-25,2019-07-18,868.4000244140625,841.5959149275436
2019-07-26,2019-07-19,862.7000122070312,842.7261617069239
2019-07-29,2019-07-22,876.7999877929688,843.8412166250304
2019-07-30,2019-07-23,869.7999877929688,851.9132689123057
2019-07-31,2019-07-24,876.0999755859375,871.9476425108892
2019-08-01,2019-07-25,848.5,865.812473079664
2019-08-02,2019-07-26,850.2000122070312,858.2353951191305
2019-08-05,2019-07-29,855.2000122070312,872.8936894698761
2019-08-06,2019-07-30,850.5,870.191242825837
2019-08-07,2019-07-31,868.2999877929688,875.4530159650003
2019-08-08,2019-08-01,864.7999877929688,848.0360094833461
2019-08-09,2019-08-02,861.0999755859375,848.6532163348068
2019-08-12,2019-08-05,861.0,850.731985613393
2019-08-13,2019-08-06,857.0,846.007598288305
2019-08-14,2019-08-07,845.2999877929688,864.6172191195153
2019-08-15,2019-08-08,839.2999877929688,861.779628453158
2019-08-16,2019-08-09,848.7999877929688,857.9041997301892
2019-08-19,2019-08-12,854.0999755859375,857.1866841024034
2019-08-20,2019-08-13,850.0999755859375,855.012507344464
2019-08-21,2019-08-14,854.0999755859375,844.01436013696
2019-08-22,2019-08-15,859.2999877929688,835.2730862437729
2019-08-23,2019-08-16,852.5,844.3343896155318
2019-08-26,2019-08-19,855.0,849.7747770955996
2019-08-27,2019-08-20,865.4000244140625,845.5300813811866
2019-08-28,2019-08-21,906.0999755859376,851.5703369600385
2019-08-29,2019-08-22,917.5,859.2573105583467
2019-08-30,2019-08-23,929.5999755859376,850.5670653895851
2019-09-03,2019-08-26,953.5999755859376,853.435659699112
2019-09-04,2019-08-27,982.5999755859376,866.0505843891235
2019-09-05,2019-08-28,962.0999755859376,907.2586879470716
2019-09-06,2019-08-29,956.9000244140624,919.0419240794063
2019-09-09,2019-08-30,951.0999755859376,926.0376824838027
2019-09-10,2019-09-03,935.2000122070312,950.6432953806318
2019-09-11,2019-09-04,938.7999877929688,980.2653089358573
2019-09-12,2019-09-05,951.7000122070312,960.2206368113657
2019-09-13,2019-09-06,951.2999877929688,953.5691776040346
2019-09-16,2019-09-09,938.2999877929688,949.0323084702756
2019-09-17,2019-09-10,943.2999877929688,931.7150679048443
2019-09-18,2019-09-11,933.7000122070312,935.7974613937458
2019-09-19,2019-09-12,941.5,948.9775518618335
2019-09-20,2019-09-13,941.7999877929688,947.4539299732517
2019-09-23,2019-09-16,952.2999877929688,933.2996504524906
2019-09-24,2019-09-17,953.7999877929688,940.9798301842478
2019-09-25,2019-09-18,926.2999877929688,934.1435238237262
2019-09-26,2019-09-19,935.0,939.9619011938796
2019-09-27,2019-09-20,931.0,938.4520472161576
2019-09-30,2019-09-23,883.4000244140625,946.8253581287245
2019-10-01,2019-09-24,879.5999755859375,945.5976252420369
2019-10-02,2019-09-25,888.2999877929688,916.5162366728498
2019-10-03,2019-09-26,889.0,925.576672105645
2019-10-04,2019-09-27,881.7000122070312,922.9890510449463
2019-10-07,2019-09-30,883.2000122070312,877.2532360212615
2019-10-08,2019-10-01,885.2999877929688,872.9318465976008
2019-10-09,2019-10-02,891.9000244140625,887.1778343470334
2019-10-10,2019-10-03,903.0999755859376,892.8457494900407
2019-10-11,2019-10-04,895.5,881.8659677886995
2019-10-14,2019-10-07,894.5999755859375,884.2507815123741
2019-10-15,2019-10-08,884.4000244140625,885.529516000833
2019-10-16,2019-10-09,886.5,890.7096237552555
2019-10-17,2019-10-10,889.0,905.3058375879702
2019-10-18,2019-10-11,892.2999877929688,896.5518209599408
2019-10-21,2019-10-14,888.5,893.6611136419253
2019-10-22,2019-10-15,892.2999877929688,882.0405707538889
2019-10-23,2019-10-16,918.4000244140624,884.8060914054128
2019-10-24,2019-10-17,921.5999755859376,886.6033407778789
2019-10-25,2019-10-18,929.0999755859376,890.113574495332
2019-10-28,2019-10-21,914.7000122070312,888.3633562888836
2019-10-29,2019-10-22,920.7000122070312,893.8401686089605
2019-10-30,2019-10-23,926.5999755859376,924.0006545724877
2019-10-31,2019-10-24,930.0,927.1499374942725
2019-11-01,2019-10-25,950.2999877929688,934.205086852204
2019-11-04,2019-10-28,935.0999755859376,917.6521809146503
2019-11-05,2019-10-29,926.7999877929688,918.2884562060615
2019-11-06,2019-10-30,928.2999877929688,924.8125573853212
2019-11-07,2019-10-31,910.5999755859376,928.6216245136878
2019-11-08,2019-11-01,889.4000244140625,947.4477872692223
2019-11-11,2019-11-04,877.2999877929688,930.4781867632921
2019-11-12,2019-11-05,866.5999755859375,923.5504961659293
2019-11-13,2019-11-06,871.5,925.972290712471
2019-11-14,2019-11-07,879.7999877929688,910.756533272865
2019-11-15,2019-11-08,891.5,888.9038809741853
2019-11-18,2019-11-11,892.2000122070312,876.0160303573891
2019-11-19,2019-11-12,909.0999755859376,865.4420563946431
2019-11-20,2019-11-13,917.2000122070312,869.3036645347472
2019-11-21,2019-11-14,914.7000122070312,878.4505420574523
2019-11-22,2019-11-15,889.7999877929688,887.6356653598777
2019-11-25,2019-11-18,897.5,887.4722010332412
2019-11-26,2019-11-19,908.7999877929688,904.1497054502319
2019-11-27,2019-11-20,892.9000244140625,914.1726643223815
2019-11-29,2019-11-21,897.9000244140625,914.0603610515286
2019-12-02,2019-11-22,897.2999877929688,887.7040478164126
2019-12-03,2019-11-25,909.2000122070312,894.9267798444324
2019-12-04,2019-11-26,899.5,904.0294720066936
2019-12-05,2019-11-27,898.5,889.4293809994175
2019-12-06,2019-11-29,896.7999877929688,895.3606675925774
2019-12-09,2019-12-02,896.4000244140625,896.1964993369061
2019-12-10,2019-12-03,920.5,913.4525510336871
2019-12-11,2019-12-04,937.4000244140624,905.9349360453455
2019-12-12,2019-12-05,942.7000122070312,906.3968042617653
2019-12-13,2019-12-06,926.7000122070312,903.9687936888716
2019-12-16,2019-12-09,929.2999877929688,898.8164409368737
2019-12-17,2019-12-10,927.7999877929688,920.7994250670449
2019-12-18,2019-12-11,933.7000122070312,934.5539378713827
2019-12-19,2019-12-12,933.5,937.118366306419
2019-12-20,2019-12-13,912.0999755859376,918.431245910599
2019-12-23,2019-12-16,936.7000122070312,922.0366051605091
2019-12-24,2019-12-17,941.2999877929688,922.7376935790475
2019-12-26,2019-12-18,952.0999755859376,929.0652818064484
2019-12-27,2019-12-19,949.2999877929688,933.2359072035053
2019-12-30,2019-12-20,957.7000122070312,910.1482413399935
2019-12-31,2019-12-23,971.4000244140624,935.1841900102368
2020-01-02,2019-12-24,978.5999755859376,938.7152285713582
2020-01-03,2019-12-26,984.5,951.8229185231661
2020-01-06,2019-12-27,960.4000244140624,948.8785885941885
2020-01-07,2019-12-30,966.0,954.2301355000725
2020-01-08,2019-12-31,959.0,970.4955739182395
2020-01-09,2020-01-02,967.0999755859376,976.4210641455641
2020-01-10,2020-01-03,981.2000122070312,984.0935849409278
2020-01-13,2020-01-06,977.2999877929688,955.8199576710579
2020-01-14,2020-01-07,982.2000122070312,959.8729057230192
2020-01-15,2020-01-08,1020.4000244140624,951.9466955509342
2020-01-16,2020-01-09,995.7000122070312,961.7021632722588
2020-01-17,2020-01-10,1019.4000244140624,977.8797462353107
2020-01-21,2020-01-13,1002.0,976.4078892327341
2020-01-22,2020-01-14,1015.7999877929688,982.0064941047273
2020-01-23,2020-01-15,1001.7000122070312,1018.4638405813538
2020-01-24,2020-01-16,1005.2000122070312,996.5857216400884
2020-01-27,2020-01-17,985.9000244140624,1017.278430295491
2020-01-28,2020-01-21,990.0999755859376,999.4137153474978
2020-01-29,2020-01-22,968.5999755859376,1012.0831018111232
2020-01-30,2020-01-23,977.0999755859376,995.381080161836
2020-01-31,2020-01-24,959.2000122070312,999.8318658573387
2020-02-03,2020-01-27,968.0,981.3667719711636
2020-02-04,2020-01-28,963.4000244140624,983.7065034712747
2020-02-05,2020-01-29,984.4000244140624,964.9011776104672
2020-02-06,2020-01-30,964.7000122070312,974.0410258304719
2020-02-07,2020-01-31,966.5999755859376,958.9307775779941
2020-02-10,2020-02-03,964.2999877929688,968.147410119617
2020-02-11,2020-02-04,970.9000244140624,964.6973943358853
2020-02-12,2020-02-05,964.5,981.2108300096972
2020-02-13,2020-02-06,971.9000244140624,963.5124647468837
2020-02-14,2020-02-07,966.0,960.6564213471942
2020-02-18,2020-02-10,991.2999877929688,959.482500321194
2020-02-19,2020-02-11,1001.7000122070312,966.0535544745321
2020-02-20,2020-02-12,976.2000122070312,959.9582516525543
2020-02-21,2020-02-13,973.4000244140624,967.9299958295784
2020-02-24,2020-02-14,971.7000122070312,965.8924004893759
2020-02-25,2020-02-18,929.7999877929688,988.3084077448392
2020-02-26,2020-02-19,912.2999877929688,1003.1057121617474
2020-02-27,2020-02-20,903.5999755859376,976.6593428407787
2020-02-28,2020-02-21,862.7999877929688,974.8515116689915
2020-03-02,2020-02-24,858.2999877929688,972.9178976151392
2020-03-03,2020-02-25,868.2000122070312,932.144284730371
2020-03-04,2020-02-26,874.0999755859375,913.2726666676288
2020-03-05,2020-02-27,864.5999755859375,905.4241861430403
2020-03-06,2020-02-28,895.2999877929688,861.0870217301494
2020-03-09,2020-03-02,861.7000122070312,857.1217747362684
2020-03-10,2020-03-03,868.5,866.6535298963611
2020-03-11,2020-03-04,867.2999877929688,874.0761918979332
2020-03-12,2020-03-05,780.9000244140625,865.0021463585917
2020-03-13,2020-03-06,743.0,895.9034016844098
2020-03-16,2020-03-09,656.7000122070312,861.5693333682468
2020-03-17,2020-03-10,664.4000244140625,866.627048750219
2020-03-18,2020-03-11,604.0999755859375,866.9123753579522
2020-03-19,2020-03-12,595.9000244140625,778.6677397700464
2020-03-20,2020-03-13,621.5999755859375,738.8925459313185
2020-03-23,2020-03-16,627.5,653.4263044898563
2020-03-24,2020-03-17,701.7000122070312,662.8294863219259
2020-03-25,2020-03-18,745.5,604.7997926599792
2020-03-26,2020-03-19,737.0,599.5739425334468
2020-03-27,2020-03-20,740.0,626.5218225242772
2020-03-30,2020-03-23,723.9000244140625,631.4450657779859
2020-03-31,2020-03-24,724.4000244140625,713.5039138490453
2020-04-01,2020-03-25,712.2999877929688,751.2839630340654
2020-04-02,2020-03-26,726.0,744.8014594042154
2020-04-03,2020-03-27,714.0999755859375,740.4977621571312
2020-04-06,2020-03-30,728.0,721.8239829155934
2020-04-07,2020-03-31,741.0,720.0806299397818
2020-04-08,2020-04-01,729.5999755859375,707.8184650145165
2020-04-09,2020-04-02,744.5999755859375,723.9566566464541
2020-04-13,2020-04-03,745.7999877929688,736.5711851267871
2020-04-14,2020-04-06,815.7000122070312,774.887319177446
2020-04-15,2020-04-07,800.5999755859375,793.6399715109834
2020-04-16,2020-04-08,789.2999877929688,785.3911927541476
2020-04-17,2020-04-09,781.2999877929688,789.6850723593365
2020-04-20,2020-04-13,792.0,769.6384350656432
2020-04-21,2020-04-14,758.0,834.6920527708539
2020-04-22,2020-04-15,764.9000244140625,791.8502755480357
2020-04-23,2020-04-16,787.5999755859375,762.800910273751
2020-04-24,2020-04-17,773.4000244140625,737.7419475431084
2020-04-27,2020-04-20,776.5999755859375,753.4714005676694
2020-04-28,2020-04-21,792.0,732.574334722347
2020-04-29,2020-04-22,795.4000244140625,749.0317750236147
2020-04-30,2020-04-23,809.5,795.0689048410603
2020-05-01,2020-04-24,769.9000244140625,783.7944332070613
2020-05-04,2020-04-27,774.2000122070312,790.0538088220251
2020-05-05,2020-04-28,780.0999755859375,800.4959083644641
2020-05-06,2020-04-29,760.9000244140625,798.9574151258533
2020-05-07,2020-04-30,777.5,802.4237770993705
2020-05-08,2020-05-01,784.7000122070312,754.6466504053035
2020-05-11,2020-05-04,776.7000122070312,759.4115582045379
2020-05-12,2020-05-05,772.7999877929688,761.1766897451861
2020-05-13,2020-05-06,765.2000122070312,748.1936976102388
2020-05-14,2020-05-07,770.4000244140625,772.7134377256259
2020-05-15,2020-05-08,812.5,783.512694572805
2020-05-18,2020-05-11,864.7000122070312,773.0358697843129
2020-05-19,2020-05-12,885.0,773.6454107558827
2020-05-20,2020-05-13,929.9000244140624,768.495926589176
2020-05-21,2020-05-14,861.9000244140625,770.2464448574606
2020-05-22,2020-05-15,881.7000122070312,810.9968245541382
2020-05-26,2020-05-18,868.7000122070312,866.6718986791248
2020-05-27,2020-05-19,873.5,883.839529140408
2020-05-28,2020-05-20,864.0,912.9575701623967
2020-05-29,2020-05-21,870.5,835.2328497298697
2020-06-01,2020-05-22,897.0,862.1727046377848
2020-06-02,2020-05-26,864.5999755859375,854.3161365604799
2020-06-03,2020-05-27,857.7999877929688,869.7033492128662
2020-06-04,2020-05-28,862.7999877929688,869.4721110560783
2020-06-05,2020-05-29,830.0999755859375,877.9516069091815
2020-06-08,2020-06-01,860.7000122070312,914.0255210750839
2020-06-09,2020-06-02,862.2999877929688,872.0207107837751
2020-06-10,2020-06-03,849.5,863.5720432043538
2020-06-11,2020-06-04,826.0999755859375,862.9550785529124
2020-06-12,2020-06-05,820.5999755859375,823.6056143019063
2020-06-15,2020-06-08,823.2999877929688,850.0573626986177
2020-06-16,2020-06-09,845.5,850.1780472543928
2020-06-17,2020-06-10,839.7999877929688,825.5708215999342
2020-06-18,2020-06-11,813.7999877929688,799.8802658093541
2020-06-19,2020-06-12,828.9000244140625,804.0041011046559
2020-06-22,2020-06-15,845.2999877929688,815.2558008386402
2020-06-23,2020-06-16,847.5999755859375,847.9181380577711
2020-06-24,2020-06-17,805.7999877929688,839.7296302643836
2020-06-25,2020-06-18,803.9000244140625,814.028320040085
2020-06-26,2020-06-19,811.0999755859375,826.8873097790871
2020-06-29,2020-06-22,816.7999877929688,843.4478031048608
2020-06-30,2020-06-23,840.7000122070312,850.0859260481828
2020-07-01,2020-06-24,825.2999877929688,799.406311235676
2020-07-02,2020-06-25,822.5,798.9237056397143
2020-07-06,2020-06-26,827.7999877929688,811.4004710541133
2020-07-07,2020-06-29,853.7999877929688,824.8121952461347
2020-07-08,2020-06-30,874.0,852.0561940234727
2020-07-09,2020-07-01,836.5999755859375,824.8245669368296
2020-07-10,2020-07-02,836.5999755859375,821.3367750464852
2020-07-13,2020-07-06,854.0999755859375,828.6299722834761
2020-07-14,2020-07-07,828.2000122070312,858.1234307571651
2020-07-15,2020-07-08,835.0,872.7138782896665
2020-07-16,2020-07-09,828.7999877929688,828.4201321535631
2020-07-17,2020-07-10,841.9000244140625,826.548543497225
2020-07-20,2020-07-13,850.7000122070312,850.4729017648303
2020-07-21,2020-07-14,911.4000244140624,825.9012784820935
2020-07-22,2020-07-15,949.2999877929688,833.057991702085
2020-07-23,2020-07-16,955.0999755859376,833.73024424231
2020-07-24,2020-07-17,947.9000244140624,846.4885780406848
2020-07-27,2020-07-20,958.5999755859376,858.3029000535422
2020-07-28,2020-07-21,977.9000244140624,917.391957685219
2020-07-29,2020-07-22,950.5999755859376,949.1615538900206
2020-07-30,2020-07-23,905.9000244140624,942.8083752715289
2020-07-31,2020-07-24,912.2000122070312,925.6256670389027
2020-08-03,2020-07-27,924.9000244140624,938.1490416789711
2020-08-04,2020-07-28,949.0999755859376,956.4041731538159
2020-08-05,2020-07-29,983.4000244140624,929.9227954805206
2020-08-06,2020-07-30,1009.5999755859376,896.7280277942217
2020-08-07,2020-07-31,965.0999755859376,908.1395602196995
2020-08-10,2020-08-03,997.5,934.1666671207365
2020-08-11,2020-08-04,966.5999755859376,973.6224573979146
2020-08-12,2020-08-05,954.4000244140624,1009.7627402181108
2020-08-13,2020-08-06,978.0999755859376,1021.3091130548821
2020-08-14,2020-08-07,954.4000244140624,951.5762215464517
2020-08-17,2020-08-10,963.2999877929688,978.7188159962883
2020-08-18,2020-08-11,971.0999755859376,937.501178350013
2020-08-19,2020-08-12,952.0,915.9545122203417
2020-08-20,2020-08-13,923.0999755859376,946.6954997776384
2020-08-21,2020-08-14,922.2999877929688,935.1838468106375
2020-08-24,2020-08-17,920.7999877929688,957.1997445135312
2020-08-25,2020-08-18,930.5999755859376,968.8262242606454
2020-08-26,2020-08-19,936.4000244140624,959.2779302283441
2020-08-27,2020-08-20,925.5999755859376,930.4295514211078
2020-08-28,2020-08-21,937.5,929.5975241538836
2020-08-31,2020-08-24,935.7000122070312,924.1945858174068
2020-09-01,2020-08-25,950.5,930.8174603134843
2020-09-02,2020-08-26,902.0,930.2230340550502
2020-09-03,2020-08-27,887.5999755859375,912.8784824823254
2020-09-04,2020-08-28,896.2999877929688,925.841423122896
2020-09-08,2020-08-31,908.4000244140624,925.8127298679171
